Vietnam.2,TPOX,10,0.037
Vietnam.2,TPOX,11,0.292
Vietnam.2,TPOX,12,0.02
Vietnam.2,TPOX,14,0.003
Vietnam.2,FGA,17,0.006
Vietnam.2,FGA,18,0.02
Vietnam.2,FGA,19,0.098
Vietnam.2,FGA,20,0.065
Vietnam.2,FGA,20.2,0.003
Vietnam.2,FGA,21,0.14
Vietnam.2,FGA,21.2,0.017
Vietnam.2,FGA,22,0.211
Vietnam.2,FGA,22.2,0.006
Vietnam.2,FGA,23,0.169
Vietnam.2,FGA,23.2,0.011
Vietnam.2,FGA,24,0.126
Vietnam.2,FGA,24.2,0.014
Vietnam.2,FGA,25,0.076
Vietnam.2,FGA,25.2,0.011
Vietnam.2,FGA,26,0.02
Vietnam.2,FGA,27,0.008
Azores.2,D3S1358,10,0.005
Azores.2,D3S1358,11,0.005
Azores.2,D3S1358,13,0.005
Azores.2,D3S1358,14,0.14
Azores.2,D3S1358,15,0.25
Azores.2,D3S1358,16,0.255
Azores.2,D3S1358,17,0.185
Azores.2,D3S1358,18,0.14
Azores.2,D3S1358,19,0.01
Azores.2,D3S1358,20,0.005
Azores.2,TH01,6,0.255
Azores.2,TH01,7,0.184
Azores.2,TH01,8,0.097
Azores.2,TH01,9,0.189
Azores.2,TH01,9.3,0.275
Azores.2,D21S11,27,0.035
Azores.2,D21S11,28,0.131
Azores.2,D21S11,29,0.202
Azores.2,D21S11,30,0.248
Azores.2,D21S11,30.2,0.035
Azores.2,D21S11,31,0.091
Azores.2,D21S11,31.2,0.096
Azores.2,D21S11,32,0.005
Azores.2,D21S11,32.2,0.091
Azores.2,D21S11,33,0.005
Azores.2,D21S11,33.2,0.035
Azores.2,D21S11,34.2,0.015
Azores.2,D21S11,35,0.005
Azores.2,D21S11,35.2,0.005
Azores.2,D18S51,10,0.015
Azores.2,D18S51,11,0.005
Azores.2,D18S51,12,0.13
Azores.2,D18S51,13,0.08
Azores.2,D18S51,14,0.205
Azores.2,D18S51,15,0.13
Azores.2,D18S51,16,0.125
Azores.2,D18S51,17,0.115
Azores.2,D18S51,18,0.095
Azores.2,D18S51,19,0.075
Azores.2,D18S51,20,0.01
Azores.2,D18S51,21,0.005
Azores.2,D18S51,22,0.005
Azores.2,D18S51,24,0.005
Azores.2,PENTAE,5,0.053
Azores.2,PENTAE,6,0.005
Azores.2,PENTAE,7,0.175
Azores.2,PENTAE,8,0.016
Azores.2,PENTAE,9,0.011
Azores.2,PENTAE,10,0.053
Azores.2,PENTAE,11,0.154
Azores.2,PENTAE,12,0.223
Azores.2,PENTAE,13,0.096
Azores.2,PENTAE,14,0.043
Azores.2,PENTAE,15,0.058
Azores.2,PENTAE,16,0.043
Azores.2,PENTAE,17,0.032
Azores.2,PENTAE,18,0.011
Azores.2,PENTAE,19,0.016
Azores.2,PENTAE,21,0.011
Azores.2,D5S818,8,0.005
Azores.2,D5S818,9,0.015
Azores.2,D5S818,10,0.02
Azores.2,D5S818,11,0.374
Azores.2,D5S818,12,0.359
Azores.2,D5S818,13,0.202
Azores.2,D5S818,14,0.025
Azores.2,D13S317,8,0.106
Azores.2,D13S317,9,0.086
Azores.2,D13S317,10,0.04
Azores.2,D13S317,11,0.343
Azores.2,D13S317,12,0.217
Azores.2,D13S317,13,0.141
Azores.2,D13S317,14,0.066
Azores.2,D7S820,7,0.01
Azores.2,D7S820,8,0.148
Azores.2,D7S820,9,0.143
Azores.2,D7S820,10,0.255
Azores.2,D7S820,11,0.204
Azores.2,D7S820,12,0.184
Azores.2,D7S820,13,0.046
Azores.2,D7S820,14,0.01
Azores.2,D16S539,8,0.015
Azores.2,D16S539,9,0.13
Azores.2,D16S539,10,0.07
Azores.2,D16S539,11,0.315
Azores.2,D16S539,12,0.285
Azores.2,D16S539,13,0.165
Azores.2,D16S539,14,0.015
Azores.2,D16S539,15,0.005
Azores.2,CSF1PO,8,0.01
Azores.2,CSF1PO,9,0.015
Azores.2,CSF1PO,10,0.23
Azores.2,CSF1PO,11,0.315
Azores.2,CSF1PO,12,0.345
Azores.2,CSF1PO,13,0.08
Azores.2,CSF1PO,14,0.005
Azores.2,PENTAD,5,0.005
Azores.2,PENTAD,7,0.005
Azores.2,PENTAD,8,0.021
Azores.2,PENTAD,9,0.133
Azores.2,PENTAD,10,0.138
Azores.2,PENTAD,11,0.186
Azores.2,PENTAD,12,0.208
Azores.2,PENTAD,13,0.208
Azores.2,PENTAD,14,0.069
Azores.2,PENTAD,15,0.011
Azores.2,PENTAD,17,0.011
Azores.2,PENTAD,22,0.005
Azores.2,VWA,11,0.005
Azores.2,VWA,12,0.025
Azores.2,VWA,14,0.126
Azores.2,VWA,15,0.131
Azores.2,VWA,16,0.248
Azores.2,VWA,17,0.222
Azores.2,VWA,18,0.177
Azores.2,VWA,19,0.051
Azores.2,VWA,20,0.01
Azores.2,VWA,21,0.005
Azores.2,D8S1179,8,0.005
Azores.2,D8S1179,9,0.015
Azores.2,D8S1179,10,0.111
Azores.2,D8S1179,11,0.066
Azores.2,D8S1179,12,0.162
Azores.2,D8S1179,13,0.273
Azores.2,D8S1179,14,0.237
Azores.2,D8S1179,15,0.106
Azores.2,D8S1179,16,0.02
Azores.2,D8S1179,17,0.005
Azores.2,TPOX,8,0.469
Azores.2,TPOX,9,0.112
Azores.2,TPOX,10,0.082
Azores.2,TPOX,11,0.301
Azores.2,TPOX,12,0.036
Azores.2,FGA,18,0.005
Azores.2,FGA,19,0.072
Azores.2,FGA,20,0.155
Azores.2,FGA,21,0.18
Azores.2,FGA,21.2,0.016
Azores.2,FGA,22,0.201
Azores.2,FGA,23,0.165
Azores.2,FGA,24,0.129
Azores.2,FGA,25,0.046
Azores.2,FGA,26,0.026
Azores.2,FGA,29,0.005
UAE,D5S818,8,0.013
UAE,D5S818,9,0.039
UAE,D5S818,10,0.124
UAE,D5S818,11,0.238
UAE,D5S818,12,0.384
UAE,D5S818,13,0.186
UAE,D5S818,14,0.015
UAE,D7S820,7,0.02
UAE,D7S820,8,0.181
UAE,D7S820,8.3,0.004
UAE,D7S820,9,0.109
UAE,D7S820,10,0.301
UAE,D7S820,11,0.216
UAE,D7S820,12,0.138
UAE,D7S820,13,0.026
UAE,D7S820,14,0.004
UAE,D13S317,8,0.153
UAE,D13S317,9,0.037
UAE,D13S317,10,0.074
UAE,D13S317,11,0.279
UAE,D13S317,12,0.308
UAE,D13S317,13,0.114
UAE,D13S317,14,0.033
UAE,D13S317,15,0.002
UAE,D16S539,8,0.052
UAE,D16S539,9,0.162
UAE,D16S539,10,0.094
UAE,D16S539,11,0.347
UAE,D16S539,12,0.183
UAE,D16S539,13,0.153
UAE,D16S539,14,0.007
UAE,D16S539,15,0.002
UAE,VWA,13,0.002
UAE,VWA,14,0.037
UAE,VWA,15,0.106
UAE,VWA,16,0.304
UAE,VWA,17,0.322
UAE,VWA,18,0.165
UAE,VWA,19,0.057
UAE,VWA,20,0.007
UAE,TH01,6,0.284
UAE,TH01,7,0.203
UAE,TH01,8,0.146
UAE,TH01,9,0.207
UAE,TH01,9.3,0.144
UAE,TH01,10,0.013
UAE,TH01,11,0.002
UAE,TPOX,6,0.011
UAE,TPOX,7,0.002
UAE,TPOX,8,0.448
UAE,TPOX,9,0.118
UAE,TPOX,10,0.111
UAE,TPOX,11,0.275
UAE,TPOX,12,0.035
UAE,CSF1PO,7,0.002
UAE,CSF1PO,8,0.004
UAE,CSF1PO,9,0.035
UAE,CSF1PO,10,0.282
UAE,CSF1PO,11,0.306
UAE,CSF1PO,12,0.297
UAE,CSF1PO,13,0.059
UAE,CSF1PO,14,0.011
UAE,CSF1PO,16,0.002
Austria.2,CSF1PO,8,0.006
Austria.2,CSF1PO,9,0.04
Austria.2,CSF1PO,10,0.293
Austria.2,CSF1PO,11,0.32
Austria.2,CSF1PO,12,0.256
Austria.2,CSF1PO,13,0.067
Austria.2,CSF1PO,14,0.015
Austria.2,CSF1PO,15,0.003
Austria.2,TPOX,7,0.003
Austria.2,TPOX,8,0.549
Austria.2,TPOX,9,0.061
Austria.2,TPOX,10,0.052
Austria.2,TPOX,11,0.326
Austria.2,TPOX,12,0.009
Austria.2,TH01,6,0.198
Austria.2,TH01,7,0.186
Austria.2,TH01,8,0.128
Austria.2,TH01,9,0.107
Austria.2,TH01,9.3,0.375
Austria.2,TH01,10,0.006
Austria.2,VWA,11,0.003
Austria.2,VWA,14,0.073
Austria.2,VWA,15,0.109
Austria.2,VWA,16,0.223
Austria.2,VWA,17,0.241
Austria.2,VWA,18,0.244
Austria.2,VWA,19,0.085
Austria.2,VWA,20,0.021
Austria.2,D16S539,8,0.015
Austria.2,D16S539,9,0.131
Austria.2,D16S539,10,0.067
Austria.2,D16S539,11,0.268
Austria.2,D16S539,12,0.32
Austria.2,D16S539,13,0.174
Austria.2,D16S539,14,0.021
Austria.2,D16S539,15,0.003
Austria.2,D7S820,7,0.034
Austria.2,D7S820,8,0.189
Austria.2,D7S820,9,0.168
Austria.2,D7S820,10,0.232
Austria.2,D7S820,11,0.213
Austria.2,D7S820,12,0.131
Austria.2,D7S820,13,0.027
Austria.2,D7S820,14,0.006
Austria.2,D13S317,8,0.14
Austria.2,D13S317,9,0.058
Austria.2,D13S317,10,0.049
Austria.2,D13S317,11,0.357
Austria.2,D13S317,12,0.274
Austria.2,D13S317,13,0.092
Austria.2,D13S317,14,0.031
Austria.2,D5S818,9,0.04
Austria.2,D5S818,10,0.085
Austria.2,D5S818,11,0.332
Austria.2,D5S818,12,0.375
Austria.2,D5S818,13,0.149
Austria.2,D5S818,14,0.009
Austria.2,D5S818,15,0.009
Belarus.3,D3S1358,11,0.00076
Belarus.3,D3S1358,12,0.00026
Belarus.3,D3S1358,13,0.00178
Belarus.3,D3S1358,14,0.1321
Belarus.3,D3S1358,15,0.24442
Belarus.3,D3S1358,16,0.24036
Belarus.3,D3S1358,17,0.22236
Belarus.3,D3S1358,18,0.1463
Belarus.3,D3S1358,19,0.01065
Belarus.3,D3S1358,20,0.00101
Belarus.3,VWA,13,0.00297
Belarus.3,VWA,14,0.10114
Belarus.3,VWA,15,0.11205
Belarus.3,VWA,16,0.19013
Belarus.3,VWA,17,0.27442
Belarus.3,VWA,18,0.23922
Belarus.3,VWA,19,0.06966
Belarus.3,VWA,20,0.00917
Belarus.3,VWA,21,0.00124
Belarus.3,TH01,6,0.23033
Belarus.3,TH01,7,0.13322
Belarus.3,TH01,8,0.09537
Belarus.3,TH01,9,0.20468
Belarus.3,TH01,9.3,0.32495
Belarus.3,TH01,10,0.01071
Belarus.3,TH01,10.3,0.0005
Belarus.3,TH01,11,0.00025
Belarus.3,TPOX,6,0.00025
Belarus.3,TPOX,7,0.00049
Belarus.3,TPOX,8,0.56703
Belarus.3,TPOX,9,0.08813
Belarus.3,TPOX,10,0.05983
Belarus.3,TPOX,11,0.25596
Belarus.3,TPOX,12,0.02781
Belarus.3,TPOX,13,0.0005
Belarus.3,CSF1PO,7,0.00027
Belarus.3,CSF1PO,8,0.00291
Belarus.3,CSF1PO,9,0.0513
Belarus.3,CSF1PO,10,0.27816
Belarus.3,CSF1PO,11,0.29588
Belarus.3,CSF1PO,12,0.29376
Belarus.3,CSF1PO,13,0.06425
Belarus.3,CSF1PO,14,0.01058
Belarus.3,CSF1PO,15,0.00291
Belarus.3,D5S818,7,0.00845
Belarus.3,D5S818,8,0.00224
Belarus.3,D5S818,9,0.05691
Belarus.3,D5S818,10,0.09419
Belarus.3,D5S818,11,0.32008
Belarus.3,D5S818,12,0.34891
Belarus.3,D5S818,13,0.15805
Belarus.3,D5S818,14,0.00969
Belarus.3,D5S818,15,0.00149
Belarus.3,D7S820,7,0.01424
Belarus.3,D7S820,8,0.15243
Belarus.3,D7S820,9,0.14451
Belarus.3,D7S820,10,0.28613
Belarus.3,D7S820,11,0.22811
Belarus.3,D7S820,12,0.13924
Belarus.3,D7S820,13,0.03006
Belarus.3,D7S820,14,0.00501
Belarus.3,D7S820,15,0.00026
Belarus.3,D13S317,8,0.13661
Belarus.3,D13S317,9,0.07973
Belarus.3,D13S317,10,0.04297
Belarus.3,D13S317,11,0.38897
Belarus.3,D13S317,12,0.23423
Belarus.3,D13S317,13,0.07948
Belarus.3,D13S317,14,0.03726
Belarus.3,D13S317,15,0.00074
Belarus.3,D16S539,8,0.01197
Belarus.3,D16S539,9,0.08624
Belarus.3,D16S539,10,0.04586
Belarus.3,D16S539,11,0.30085
Belarus.3,D16S539,12,0.32178
Belarus.3,D16S539,13,0.19741
Belarus.3,D16S539,14,0.03465
Belarus.3,D16S539,15,0.001
Belarus.3,D16S539,16,0.00025
Belarus.3,D18S51,9,0.00025
Belarus.3,D18S51,10,0.00711
Belarus.3,D18S51,11,0.01929
Belarus.3,D18S51,12,0.08756
Belarus.3,D18S51,13,0.09848
Belarus.3,D18S51,14,0.1462
Belarus.3,D18S51,15,0.1703
Belarus.3,D18S51,16,0.18223
Belarus.3,D18S51,17,0.11624
Belarus.3,D18S51,18,0.08909
Belarus.3,D18S51,19,0.03858
Belarus.3,D18S51,20,0.02462
Belarus.3,D18S51,21,0.01092
Belarus.3,D18S51,22,0.00609
Belarus.3,D18S51,23,0.00102
Belarus.3,D18S51,24,0.00152
Belarus.3,D18S51,25,0.00025
Belarus.3,D18S51,26,0.00025
Bosnia.1,D3S1358,11,0.002
Bosnia.1,D3S1358,13,0.002
Bosnia.1,D3S1358,14,0.112
Bosnia.1,D3S1358,15,0.257
Bosnia.1,D3S1358,16,0.257
Bosnia.1,D3S1358,17,0.193
Bosnia.1,D3S1358,18,0.162
Bosnia.1,D3S1358,19,0.014
Bosnia.1,TH01,6,0.276
Bosnia.1,TH01,7,0.134
Bosnia.1,TH01,8,0.126
Bosnia.1,TH01,9,0.203
Bosnia.1,TH01,9.3,0.24
Bosnia.1,TH01,10,0.02
Bosnia.1,D21S11,25.2,0.002
Bosnia.1,D21S11,26,0.007
Bosnia.1,D21S11,27,0.052
Bosnia.1,D21S11,28,0.14
Bosnia.1,D21S11,29,0.19
Bosnia.1,D21S11,29.2,0.005
Bosnia.1,D21S11,30,0.212
Bosnia.1,D21S11,30.2,0.062
Bosnia.1,D21S11,31,0.074
Bosnia.1,D21S11,31.2,0.11
Bosnia.1,D21S11,32,0.012
Bosnia.1,D21S11,32.2,0.098
Bosnia.1,D21S11,33,0.002
Bosnia.1,D21S11,33.2,0.031
Bosnia.1,D21S11,34.2,0.002
Bosnia.1,D18S51,10,0.007
Bosnia.1,D18S51,11,0.012
Bosnia.1,D18S51,12,0.124
Bosnia.1,D18S51,13,0.138
Bosnia.1,D18S51,14,0.162
Bosnia.1,D18S51,14.2,0.002
Bosnia.1,D18S51,15,0.126
Bosnia.1,D18S51,16,0.167
Bosnia.1,D18S51,17,0.105
Bosnia.1,D18S51,18,0.069
Bosnia.1,D18S51,19,0.05
Bosnia.1,D18S51,20,0.019
Bosnia.1,D18S51,21,0.01
Bosnia.1,D18S51,22,0.005
Bosnia.1,D18S51,23,0.005
Bosnia.1,PENTAE,5,0.093
Bosnia.1,PENTAE,7,0.126
Bosnia.1,PENTAE,8,0.024
Bosnia.1,PENTAE,9,0.008
Bosnia.1,PENTAE,10,0.15
Bosnia.1,PENTAE,11,0.077
Bosnia.1,PENTAE,12,0.13
Bosnia.1,PENTAE,13,0.142
Bosnia.1,PENTAE,14,0.057
Bosnia.1,PENTAE,15,0.069
Bosnia.1,PENTAE,16,0.033
Bosnia.1,PENTAE,17,0.049
Bosnia.1,PENTAE,18,0.024
Bosnia.1,PENTAE,19,0.004
Bosnia.1,PENTAE,20,0.012
Bosnia.1,D5S818,9,0.038
Bosnia.1,D5S818,10,0.081
Bosnia.1,D5S818,11,0.276
Bosnia.1,D5S818,12,0.414
Bosnia.1,D5S818,13,0.181
Bosnia.1,D5S818,14,0.005
Bosnia.1,D5S818,15,0.005
Bosnia.1,D13S317,8,0.126
Bosnia.1,D13S317,9,0.069
Bosnia.1,D13S317,10,0.043
Bosnia.1,D13S317,11,0.39
Bosnia.1,D13S317,12,0.279
Bosnia.1,D13S317,13,0.055
Bosnia.1,D13S317,14,0.031
Bosnia.1,D13S317,15,0.007
Bosnia.1,D7S820,7,0.017
Bosnia.1,D7S820,8,0.193
Bosnia.1,D7S820,9,0.11
Bosnia.1,D7S820,10,0.279
Bosnia.1,D7S820,11,0.231
Bosnia.1,D7S820,12,0.129
Bosnia.1,D7S820,13,0.031
Bosnia.1,D7S820,14,0.012
Bosnia.1,D16S539,8,0.008
Bosnia.1,D16S539,9,0.085
Bosnia.1,D16S539,10,0.093
Bosnia.1,D16S539,11,0.215
Bosnia.1,D16S539,12,0.329
Bosnia.1,D16S539,13,0.244
Bosnia.1,D16S539,14,0.02
Bosnia.1,D16S539,15,0.004
Bosnia.1,CSF1PO,9,0.028
Bosnia.1,CSF1PO,10,0.297
Bosnia.1,CSF1PO,11,0.301
Bosnia.1,CSF1PO,12,0.293
Bosnia.1,CSF1PO,13,0.073
Bosnia.1,CSF1PO,14,0.008
Bosnia.1,PENTAD,8,0.012
Bosnia.1,PENTAD,9,0.264
Bosnia.1,PENTAD,10,0.102
Bosnia.1,PENTAD,11,0.22
Bosnia.1,PENTAD,12,0.163
Bosnia.1,PENTAD,13,0.15
Bosnia.1,PENTAD,14,0.057
Bosnia.1,PENTAD,15,0.028
Bosnia.1,PENTAD,17,0.004
Bosnia.1,VWA,11,0.002
Bosnia.1,VWA,12,0.005
Bosnia.1,VWA,13,0.002
Bosnia.1,VWA,14,0.126
Bosnia.1,VWA,15,0.105
Bosnia.1,VWA,16,0.207
Bosnia.1,VWA,17,0.276
Bosnia.1,VWA,18,0.21
Bosnia.1,VWA,19,0.067
Bosnia.1,D8S1179,8,0.021
Bosnia.1,D8S1179,9,0.017
Bosnia.1,D8S1179,10,0.055
Bosnia.1,D8S1179,11,0.069
Bosnia.1,D8S1179,12,0.174
Bosnia.1,D8S1179,13,0.29
Bosnia.1,D8S1179,14,0.219
Bosnia.1,D8S1179,15,0.124
Bosnia.1,D8S1179,16,0.026
Bosnia.1,D8S1179,17,0.005
Bosnia.1,TPOX,6,0.004
Bosnia.1,TPOX,7,0.004
Bosnia.1,TPOX,8,0.581
Bosnia.1,TPOX,9,0.061
Bosnia.1,TPOX,10,0.069
Bosnia.1,TPOX,11,0.252
Bosnia.1,TPOX,12,0.028
Bosnia.1,FGA,18,0.001
Bosnia.1,FGA,19,0.055
Bosnia.1,FGA,20,0.107
Bosnia.1,FGA,21,0.19
Bosnia.1,FGA,21.2,0.002
Bosnia.1,FGA,22,0.226
Bosnia.1,FGA,22.2,0.012
Bosnia.1,FGA,23,0.176
Bosnia.1,FGA,23.2,0.002
Bosnia.1,FGA,24,0.11
Bosnia.1,FGA,25,0.076
Bosnia.1,FGA,26,0.031
Bosnia.1,FGA,27,0.002
Bosnia.2,D3S1358,14,0.09
Bosnia.2,D3S1358,15,0.28
Bosnia.2,D3S1358,16,0.265
Bosnia.2,D3S1358,17,0.19
Bosnia.2,D3S1358,18,0.155
Bosnia.2,D3S1358,19,0.02
Bosnia.2,TH01,5,0.005
Bosnia.2,TH01,6,0.225
Bosnia.2,TH01,7,0.11
Bosnia.2,TH01,8,0.115
Bosnia.2,TH01,9,0.195
Bosnia.2,TH01,9.3,0.33
Bosnia.2,TH01,10,0.02
Bosnia.2,D21S11,26,0.005
Bosnia.2,D21S11,27,0.025
Bosnia.2,D21S11,28,0.165
Bosnia.2,D21S11,29,0.265
Bosnia.2,D21S11,30,0.21
Bosnia.2,D21S11,30.2,0.065
Bosnia.2,D21S11,31,0.035
Bosnia.2,D21S11,31.2,0.085
Bosnia.2,D21S11,32,0.02
Bosnia.2,D21S11,32.2,0.085
Bosnia.2,D21S11,33.2,0.04
Bosnia.2,D18S51,9,0.005
Bosnia.2,D18S51,10,0.01
Bosnia.2,D18S51,11,0.02
Bosnia.2,D18S51,12,0.08
Bosnia.2,D18S51,13,0.11
Bosnia.2,D18S51,14,0.215
Bosnia.2,D18S51,15,0.175
Bosnia.2,D18S51,16,0.15
Bosnia.2,D18S51,17,0.1
Bosnia.2,D18S51,18,0.05
Bosnia.2,D18S51,19,0.05
Bosnia.2,D18S51,20,0.02
Bosnia.2,D18S51,21,0.01
Bosnia.2,D18S51,22,0.005
Bosnia.2,PENTAE,5,0.045
Bosnia.2,PENTAE,7,0.19
Bosnia.2,PENTAE,9,0.02
Bosnia.2,PENTAE,10,0.165
Bosnia.2,PENTAE,11,0.12
Bosnia.2,PENTAE,12,0.125
Bosnia.2,PENTAE,13,0.155
Bosnia.2,PENTAE,14,0.055
Bosnia.2,PENTAE,15,0.035
Bosnia.2,PENTAE,16,0.035
Bosnia.2,PENTAE,17,0.03
Bosnia.2,PENTAE,18,0.02
Bosnia.2,PENTAE,23,0.005
Bosnia.2,D5S818,9,0.025
Bosnia.2,D5S818,10,0.07
Bosnia.2,D5S818,11,0.375
Bosnia.2,D5S818,12,0.34
Bosnia.2,D5S818,13,0.175
Bosnia.2,D5S818,14,0.015
Bosnia.2,D13S317,8,0.115
Bosnia.2,D13S317,9,0.075
Bosnia.2,D13S317,10,0.055
Bosnia.2,D13S317,11,0.36
Bosnia.2,D13S317,12,0.27
Bosnia.2,D13S317,13,0.075
Bosnia.2,D13S317,14,0.045
Bosnia.2,D13S317,15,0.005
Bosnia.2,D7S820,8,0.155
Bosnia.2,D7S820,9,0.2
Bosnia.2,D7S820,10,0.29
Bosnia.2,D7S820,11,0.185
Bosnia.2,D7S820,12,0.125
Bosnia.2,D7S820,13,0.03
Bosnia.2,D7S820,14,0.015
Bosnia.2,D16S539,8,0.035
Bosnia.2,D16S539,9,0.095
Bosnia.2,D16S539,10,0.05
Bosnia.2,D16S539,11,0.34
Bosnia.2,D16S539,12,0.28
Bosnia.2,D16S539,13,0.18
Bosnia.2,D16S539,14,0.02
Bosnia.2,CSF1PO,9,0.05
Bosnia.2,CSF1PO,10,0.25
Bosnia.2,CSF1PO,11,0.245
Bosnia.2,CSF1PO,12,0.345
Bosnia.2,CSF1PO,13,0.1
Bosnia.2,CSF1PO,14,0.005
Bosnia.2,CSF1PO,15,0.005
Bosnia.2,PENTAD,7,0.01
Bosnia.2,PENTAD,8,0.005
Bosnia.2,PENTAD,9,0.245
Bosnia.2,PENTAD,10,0.105
Bosnia.2,PENTAD,11,0.195
Bosnia.2,PENTAD,12,0.205
Bosnia.2,PENTAD,13,0.15
Bosnia.2,PENTAD,14,0.06
Bosnia.2,PENTAD,15,0.015
Bosnia.2,PENTAD,17,0.01
Bosnia.2,VWA,11,0.005
Bosnia.2,VWA,13,0.015
Bosnia.2,VWA,14,0.095
Bosnia.2,VWA,15,0.12
Bosnia.2,VWA,16,0.205
Bosnia.2,VWA,17,0.275
Bosnia.2,VWA,18,0.195
Bosnia.2,VWA,19,0.065
Bosnia.2,VWA,20,0.025
Bosnia.2,D8S1179,8,0.005
Bosnia.2,D8S1179,9,0.03
Bosnia.2,D8S1179,10,0.07
Bosnia.2,D8S1179,11,0.09
Bosnia.2,D8S1179,12,0.165
Bosnia.2,D8S1179,13,0.345
Bosnia.2,D8S1179,14,0.21
Bosnia.2,D8S1179,15,0.08
Bosnia.2,D8S1179,16,0.005
Bosnia.2,TPOX,6,0.005
Bosnia.2,TPOX,8,0.57
Bosnia.2,TPOX,9,0.085
Bosnia.2,TPOX,10,0.06
Bosnia.2,TPOX,11,0.26
Bosnia.2,TPOX,12,0.02
Bosnia.2,FGA,16,0.005
Bosnia.2,FGA,17,0.005
Bosnia.2,FGA,18,0.005
Bosnia.2,FGA,19,0.095
Bosnia.2,FGA,20,0.145
Bosnia.2,FGA,20.2,0.01
Bosnia.2,FGA,21,0.155
Bosnia.2,FGA,22,0.19
Bosnia.2,FGA,22.2,0.005
Bosnia.2,FGA,23,0.155
Bosnia.2,FGA,23.2,0.01
Bosnia.2,FGA,24,0.085
Bosnia.2,FGA,25,0.09
Bosnia.2,FGA,26,0.025
Bosnia.2,FGA,27,0.015
Bosnia.2,FGA,28,0.005
Croatia.2,CSF1PO,9,0.036
Croatia.2,CSF1PO,10,0.304
Croatia.2,CSF1PO,11,0.278
Croatia.2,CSF1PO,12,0.304
Croatia.2,CSF1PO,13,0.062
Croatia.2,CSF1PO,14,0.007
Croatia.2,CSF1PO,15,0.007
Croatia.2,TPOX,8,0.572
Croatia.2,TPOX,9,0.087
Croatia.2,TPOX,10,0.058
Croatia.2,TPOX,11,0.246
Croatia.2,TPOX,12,0.036
Croatia.2,TH01,6,0.279
Croatia.2,TH01,7,0.112
Croatia.2,TH01,8,0.108
Croatia.2,TH01,8.3,0.004
Croatia.2,TH01,9,0.203
Croatia.2,TH01,9.3,0.286
Croatia.2,TH01,10,0.007
Croatia.2,VWA,14,0.134
Croatia.2,VWA,15,0.134
Croatia.2,VWA,16,0.167
Croatia.2,VWA,17,0.318
Croatia.2,VWA,18,0.174
Croatia.2,VWA,19,0.058
Croatia.2,VWA,20,0.014
Croatia.2,D16S539,8,0.007
Croatia.2,D16S539,9,0.099
Croatia.2,D16S539,10,0.058
Croatia.2,D16S539,11,0.27
Croatia.2,D16S539,12,0.343
Croatia.2,D16S539,13,0.175
Croatia.2,D16S539,14,0.047
Croatia.2,D7S820,7,0.007
Croatia.2,D7S820,8,0.232
Croatia.2,D7S820,9,0.116
Croatia.2,D7S820,10,0.286
Croatia.2,D7S820,11,0.181
Croatia.2,D7S820,12,0.141
Croatia.2,D7S820,13,0.032
Croatia.2,D7S820,14,0.004
Croatia.2,D13S317,8,0.14
Croatia.2,D13S317,9,0.083
Croatia.2,D13S317,10,0.051
Croatia.2,D13S317,11,0.344
Croatia.2,D13S317,12,0.268
Croatia.2,D13S317,13,0.062
Croatia.2,D13S317,14,0.051
Croatia.2,D5S818,8,0.004
Croatia.2,D5S818,9,0.036
Croatia.2,D5S818,10,0.054
Croatia.2,D5S818,11,0.329
Croatia.2,D5S818,12,0.348
Croatia.2,D5S818,13,0.217
Croatia.2,D5S818,14,0.011
E.Slovak.6,D3S1358,13,0.02536
E.Slovak.6,D3S1358,14,0.14493
E.Slovak.6,D3S1358,15,0.2029
E.Slovak.6,D3S1358,16,0.22464
E.Slovak.6,D3S1358,17,0.18841
E.Slovak.6,D3S1358,18,0.20652
E.Slovak.6,D3S1358,19,0.00725
E.Slovak.6,TH01,6,0.20073
E.Slovak.6,TH01,7,0.14234
E.Slovak.6,TH01,8,0.08394
E.Slovak.6,TH01,9,0.22993
E.Slovak.6,TH01,9.3,0.33577
E.Slovak.6,TH01,10,0.0073
E.Slovak.6,D21S11,26,0.00365
E.Slovak.6,D21S11,27,0.02555
E.Slovak.6,D21S11,28,0.18248
E.Slovak.6,D21S11,29,0.22263
E.Slovak.6,D21S11,30,0.18248
E.Slovak.6,D21S11,30.2,0.06569
E.Slovak.6,D21S11,31,0.06569
E.Slovak.6,D21S11,31.2,0.06934
E.Slovak.6,D21S11,32,0.02555
E.Slovak.6,D21S11,32.2,0.11314
E.Slovak.6,D21S11,33,0.0073
E.Slovak.6,D21S11,33.2,0.0219
E.Slovak.6,D21S11,34.2,0.01095
E.Slovak.6,D18S51,11,0.01095
E.Slovak.6,D18S51,12,0.08394
E.Slovak.6,D18S51,13,0.10584
E.Slovak.6,D18S51,14,0.15693
E.Slovak.6,D18S51,15,0.16423
E.Slovak.6,D18S51,16,0.17883
E.Slovak.6,D18S51,17,0.13139
E.Slovak.6,D18S51,18,0.08759
E.Slovak.6,D18S51,19,0.0365
E.Slovak.6,D18S51,20,0.0292
E.Slovak.6,D18S51,22,0.0073
E.Slovak.6,D18S51,23,0.00365
E.Slovak.6,D18S51,24,0.00365
E.Slovak.6,PENTAE,5,0.09023
E.Slovak.6,PENTAE,7,0.13158
E.Slovak.6,PENTAE,8,0.02256
