83,Italy.2,11,D12S391,19,0.134920635,203,,
83,Italy.2,11,D12S391,19.3,0.015873016,203,,
83,Italy.2,11,D12S391,20,0.103174603,203,,
83,Italy.2,11,D12S391,21,0.087301587,203,,
83,Italy.2,11,D12S391,22,0.119047619,203,,
83,Italy.2,11,D12S391,23,0.075396825,203,,
83,Italy.2,11,D12S391,24,0.055555556,203,,
83,Italy.2,11,D12S391,25,0.023809524,203,,
83,Italy.2,11,D12S391,26,0.003968254,203,,
83,Italy.2,11,D12S391,27,0.003968254,203,,
83,Italy.2,17,D22S1045,11,0.125984252,203,,
83,Italy.2,17,D22S1045,12,0.011811024,203,,
83,Italy.2,17,D22S1045,13,0.003937008,203,,
83,Italy.2,17,D22S1045,14,0.051181102,203,,
83,Italy.2,17,D22S1045,15,0.358267717,203,,
83,Italy.2,17,D22S1045,16,0.342519685,203,,
83,Italy.2,17,D22S1045,17,0.098425197,203,,
83,Italy.2,17,D22S1045,18,0.007874016,203,,
83,Italy.2,10,D10S1248,11,0.00431,203,,
83,Italy.2,10,D10S1248,12,0.012931,203,,
83,Italy.2,10,D10S1248,13,0.232759,203,,
83,Italy.2,10,D10S1248,14,0.362069,203,,
83,Italy.2,10,D10S1248,15,0.206897,203,,
83,Italy.2,10,D10S1248,16,0.142241,203,,
83,Italy.2,10,D10S1248,17,0.034483,203,,
83,Italy.2,10,D10S1248,18,0.00431,203,,
84,Haiti,1,CSF1PO,6,0.0006,795,,
84,Haiti,1,CSF1PO,7,0.0704,795,,
84,Haiti,1,CSF1PO,8,0.0723,795,,
84,Haiti,1,CSF1PO,9,0.0396,795,,
84,Haiti,1,CSF1PO,10,0.2509,795,,
84,Haiti,1,CSF1PO,11,0.2088,795,,
84,Haiti,1,CSF1PO,12,0.2962,795,,
84,Haiti,1,CSF1PO,13,0.0484,795,,
84,Haiti,1,CSF1PO,14,0.0107,795,,
84,Haiti,1,CSF1PO,15,0.0019,795,,
84,Haiti,12,D13S317,8,0.017,795,,
84,Haiti,12,D13S317,9,0.0195,795,,
84,Haiti,12,D13S317,10,0.0189,795,,
84,Haiti,12,D13S317,11,0.3038,795,,
84,Haiti,12,D13S317,12,0.4195,795,,
84,Haiti,12,D13S317,13,0.1654,795,,
84,Haiti,12,D13S317,14,0.0547,795,,
84,Haiti,12,D13S317,15,0.0013,795,,
84,Haiti,13,D16S539,5,0.0019,795,,
84,Haiti,13,D16S539,8,0.0245,795,,
84,Haiti,13,D16S539,9,0.227,795,,
84,Haiti,13,D16S539,10,0.1321,795,,
84,Haiti,13,D16S539,11,0.3113,795,,
84,Haiti,13,D16S539,12,0.1711,795,,
84,Haiti,13,D16S539,13,0.117,795,,
84,Haiti,13,D16S539,13.3,0.0006,795,,
84,Haiti,13,D16S539,14,0.0132,795,,
84,Haiti,13,D16S539,15,0.0013,795,,
84,Haiti,20,PENTAE,5,0.083,795,,
84,Haiti,20,PENTAE,7,0.0855,795,,
84,Haiti,20,PENTAE,8,0.2038,795,,
84,Haiti,20,PENTAE,9,0.0591,795,,
84,Haiti,20,PENTAE,10,0.0428,795,,
84,Haiti,20,PENTAE,11,0.0679,795,,
84,Haiti,20,PENTAE,12,0.1164,795,,
84,Haiti,20,PENTAE,13,0.1208,795,,
84,Haiti,20,PENTAE,14,0.0761,795,,
84,Haiti,20,PENTAE,15,0.0522,795,,
84,Haiti,20,PENTAE,16,0.0396,795,,
84,Haiti,20,PENTAE,17,0.0296,795,,
84,Haiti,20,PENTAE,18,0.0189,795,,
84,Haiti,20,PENTAE,19,0.0019,795,,
84,Haiti,20,PENTAE,20,0.0006,795,,
84,Haiti,20,PENTAE,21,0.0006,795,,
84,Haiti,20,PENTAE,22,0.0013,795,,
84,Haiti,22,TH01,5,0.0038,795,,
84,Haiti,22,TH01,6,0.1189,795,,
84,Haiti,22,TH01,7,0.4371,795,,
84,Haiti,22,TH01,8,0.239,795,,
84,Haiti,22,TH01,8.3,0.0006,795,,
84,Haiti,22,TH01,9,0.1465,795,,
84,Haiti,22,TH01,9.3,0.0447,795,,
84,Haiti,22,TH01,10,0.0094,795,,
84,Haiti,23,TPOX,6,0.0805,795,,
84,Haiti,23,TPOX,7,0.0252,795,,
84,Haiti,23,TPOX,8,0.2761,795,,
84,Haiti,23,TPOX,9,0.2189,795,,
84,Haiti,23,TPOX,10,0.1063,795,,
84,Haiti,23,TPOX,11,0.2597,795,,
84,Haiti,23,TPOX,12,0.0327,795,,
84,Haiti,23,TPOX,15,0.0006,795,,
84,Haiti,14,D18S51,8,0.0013,795,,
84,Haiti,14,D18S51,9,0.0038,795,,
84,Haiti,14,D18S51,10,0.0013,795,,
84,Haiti,14,D18S51,10.2,0.0006,795,,
84,Haiti,14,D18S51,11,0.0031,795,,
84,Haiti,14,D18S51,12,0.0553,795,,
84,Haiti,14,D18S51,12.2,0.0006,795,,
84,Haiti,14,D18S51,13,0.039,795,,
84,Haiti,14,D18S51,13.2,0.0094,795,,
84,Haiti,14,D18S51,14,0.0409,795,,
84,Haiti,14,D18S51,14.2,0.0063,795,,
84,Haiti,14,D18S51,15,0.1434,795,,
84,Haiti,14,D18S51,15.2,0.0031,795,,
84,Haiti,14,D18S51,16,0.2013,795,,
84,Haiti,14,D18S51,17,0.144,795,,
84,Haiti,14,D18S51,18,0.1396,795,,
84,Haiti,14,D18S51,18.2,0.0006,795,,
84,Haiti,14,D18S51,19,0.1031,795,,
84,Haiti,14,D18S51,19.2,0.0006,795,,
84,Haiti,14,D18S51,20,0.0516,795,,
84,Haiti,14,D18S51,20.2,0.0006,795,,
84,Haiti,14,D18S51,21,0.0358,795,,
84,Haiti,14,D18S51,21.2,0.0019,795,,
84,Haiti,14,D18S51,22,0.0101,795,,
84,Haiti,14,D18S51,23,0.0006,795,,
84,Haiti,14,D18S51,24,0.0013,795,,
84,Haiti,14,D18S51,24.2,0.0006,795,,
84,Haiti,5,D3S1358,8.3,0.0006,795,,
84,Haiti,5,D3S1358,11,0.0006,795,,
84,Haiti,5,D3S1358,12,0.005,795,,
84,Haiti,5,D3S1358,13,0.0013,795,,
84,Haiti,5,D3S1358,14,0.1031,795,,
84,Haiti,5,D3S1358,15,0.2918,795,,
84,Haiti,5,D3S1358,15.2,0.0025,795,,
84,Haiti,5,D3S1358,16,0.3283,795,,
84,Haiti,5,D3S1358,17,0.1956,795,,
84,Haiti,5,D3S1358,18,0.0692,795,,
84,Haiti,5,D3S1358,19,0.0019,795,,
84,Haiti,6,D5S818,7,0.0006,795,,
84,Haiti,6,D5S818,8,0.0579,795,,
84,Haiti,6,D5S818,9,0.0132,795,,
84,Haiti,6,D5S818,10,0.0604,795,,
84,Haiti,6,D5S818,11,0.2157,795,,
84,Haiti,6,D5S818,12,0.3535,795,,
84,Haiti,6,D5S818,13,0.2767,795,,
84,Haiti,6,D5S818,14,0.0208,795,,
84,Haiti,6,D5S818,15,0.0006,795,,
84,Haiti,6,D5S818,16,0.0006,795,,
84,Haiti,8,D7S820,6,0.0006,795,,
84,Haiti,8,D7S820,7,0.0025,795,,
84,Haiti,8,D7S820,8,0.2,795,,
84,Haiti,8,D7S820,9,0.1082,795,,
84,Haiti,8,D7S820,10,0.3484,795,,
84,Haiti,8,D7S820,11,0.2346,795,,
84,Haiti,8,D7S820,12,0.0893,795,,
84,Haiti,8,D7S820,13,0.0138,795,,
84,Haiti,8,D7S820,13.1,0.0006,795,,
84,Haiti,8,D7S820,14,0.0019,795,,
84,Haiti,9,D8S1179,8,0.0013,795,,
84,Haiti,9,D8S1179,9,0.0057,795,,
84,Haiti,9,D8S1179,10,0.0176,795,,
84,Haiti,9,D8S1179,11,0.0522,795,,
84,Haiti,9,D8S1179,12,0.1069,795,,
84,Haiti,9,D8S1179,13,0.1887,795,,
84,Haiti,9,D8S1179,14,0.3333,795,,
84,Haiti,9,D8S1179,15,0.2208,795,,
84,Haiti,9,D8S1179,16,0.0642,795,,
84,Haiti,9,D8S1179,17,0.0069,795,,
84,Haiti,9,D8S1179,18,0.0025,795,,
84,Haiti,18,FGA,16.1,0.0013,795,,
84,Haiti,18,FGA,17,0.0006,795,,
84,Haiti,18,FGA,18,0.0025,795,,
84,Haiti,18,FGA,18.2,0.0164,795,,
84,Haiti,18,FGA,19,0.0717,795,,
84,Haiti,18,FGA,19.2,0.0057,795,,
84,Haiti,18,FGA,20,0.0547,795,,
84,Haiti,18,FGA,21,0.0887,795,,
84,Haiti,18,FGA,22,0.1742,795,,
84,Haiti,18,FGA,23,0.1969,795,,
84,Haiti,18,FGA,23.2,0.0013,795,,
84,Haiti,18,FGA,23.3,0.0013,795,,
84,Haiti,18,FGA,24,0.1686,795,,
84,Haiti,18,FGA,25,0.0912,795,,
84,Haiti,18,FGA,25.3,0.0006,795,,
84,Haiti,18,FGA,26,0.0541,795,,
84,Haiti,18,FGA,27,0.0371,795,,
84,Haiti,18,FGA,28,0.0145,795,,
84,Haiti,18,FGA,29,0.0082,795,,
84,Haiti,18,FGA,30,0.0006,795,,
84,Haiti,18,FGA,31.2,0.0031,795,,
84,Haiti,18,FGA,32.2,0.0013,795,,
84,Haiti,18,FGA,42.2,0.0006,795,,
84,Haiti,18,FGA,43.2,0.0013,795,,
84,Haiti,18,FGA,44.2,0.0013,795,,
84,Haiti,18,FGA,45.2,0.0006,795,,
84,Haiti,18,FGA,47.2,0.0006,795,,
84,Haiti,18,FGA,49.2,0.0013,795,,
84,Haiti,19,PENTAD,2.2,0.1428,795,,
84,Haiti,19,PENTAD,3.2,0.0057,795,,
84,Haiti,19,PENTAD,5,0.0579,795,,
84,Haiti,19,PENTAD,6,0.0063,795,,
84,Haiti,19,PENTAD,6.4,0.0013,795,,
84,Haiti,19,PENTAD,7,0.0346,795,,
84,Haiti,19,PENTAD,8,0.1428,795,,
84,Haiti,19,PENTAD,9,0.1459,795,,
84,Haiti,19,PENTAD,10,0.1082,795,,
84,Haiti,19,PENTAD,10.3,0.0006,795,,
84,Haiti,19,PENTAD,11,0.1692,795,,
84,Haiti,19,PENTAD,12,0.1038,795,,
84,Haiti,19,PENTAD,13,0.0642,795,,
84,Haiti,19,PENTAD,14,0.0094,795,,
84,Haiti,19,PENTAD,15,0.005,795,,
84,Haiti,19,PENTAD,16,0.0025,795,,
84,Haiti,24,VWA,11,0.0088,795,,
84,Haiti,24,VWA,13,0.0182,795,,
84,Haiti,24,VWA,14,0.0623,795,,
84,Haiti,24,VWA,15,0.2333,795,,
84,Haiti,24,VWA,16,0.2579,795,,
84,Haiti,24,VWA,17,0.1862,795,,
84,Haiti,24,VWA,18,0.1421,795,,
84,Haiti,24,VWA,19,0.0704,795,,
84,Haiti,24,VWA,20,0.0176,795,,
84,Haiti,24,VWA,21,0.0019,795,,
84,Haiti,24,VWA,22,0.0013,795,,
84,Haiti,16,D21S11,24.3,0.0019,795,,
84,Haiti,16,D21S11,26,0.0006,795,,
84,Haiti,16,D21S11,27,0.061,795,,
84,Haiti,16,D21S11,28,0.2679,795,,
84,Haiti,16,D21S11,28.3,0.0006,795,,
84,Haiti,16,D21S11,29,0.1616,795,,
84,Haiti,16,D21S11,29.2,0.0019,795,,
84,Haiti,16,D21S11,30,0.1774,795,,
84,Haiti,16,D21S11,30.2,0.0189,795,,
84,Haiti,16,D21S11,31,0.0755,795,,
84,Haiti,16,D21S11,31.2,0.0516,795,,
84,Haiti,16,D21S11,32,0.0189,795,,
84,Haiti,16,D21S11,32.2,0.0679,795,,
84,Haiti,16,D21S11,33,0.0057,795,,
84,Haiti,16,D21S11,33.1,0.0031,795,,
84,Haiti,16,D21S11,33.2,0.0289,795,,
84,Haiti,16,D21S11,34,0.0101,795,,
84,Haiti,16,D21S11,34.1,0.0006,795,,
84,Haiti,16,D21S11,34.2,0.0019,795,,
84,Haiti,16,D21S11,35,0.0321,795,,
84,Haiti,16,D21S11,35.2,0.0006,795,,
84,Haiti,16,D21S11,36,0.0075,795,,
84,Haiti,16,D21S11,37,0.0038,795,,
85,S.Af.Colored,1,CSF1PO,6,0.041237113,97,,
85,S.Af.Colored,1,CSF1PO,7,0.046391753,97,,
85,S.Af.Colored,1,CSF1PO,8,0.020618557,97,,
85,S.Af.Colored,1,CSF1PO,9,0.056701031,97,,
85,S.Af.Colored,1,CSF1PO,10,0.268041237,97,,
85,S.Af.Colored,1,CSF1PO,11,0.180412371,97,,
85,S.Af.Colored,1,CSF1PO,12,0.329896907,97,,
85,S.Af.Colored,1,CSF1PO,13,0.046391753,97,,
85,S.Af.Colored,1,CSF1PO,15,0.005154639,97,,
85,S.Af.Colored,1,CSF1PO,19,0.005154639,97,,
85,S.Af.Colored,12,D13S317,7,0.005154639,97,,
85,S.Af.Colored,12,D13S317,8,0.097938144,97,,
85,S.Af.Colored,12,D13S317,9,0.036082474,97,,
85,S.Af.Colored,12,D13S317,10,0.036082474,97,,
85,S.Af.Colored,12,D13S317,11,0.262886598,97,,
85,S.Af.Colored,12,D13S317,12,0.386597938,97,,
85,S.Af.Colored,12,D13S317,13,0.097938144,97,,
85,S.Af.Colored,12,D13S317,14,0.067010309,97,,
85,S.Af.Colored,12,D13S317,15,0.010309278,97,,
85,S.Af.Colored,13,D16S539,8,0.051546392,97,,
85,S.Af.Colored,13,D16S539,9,0.164948454,97,,
85,S.Af.Colored,13,D16S539,10,0.12371134,97,,
85,S.Af.Colored,13,D16S539,11,0.350515464,97,,
85,S.Af.Colored,13,D16S539,12,0.180412371,97,,
85,S.Af.Colored,13,D16S539,13,0.113402062,97,,
85,S.Af.Colored,13,D16S539,14,0.015463918,97,,
85,S.Af.Colored,14,D18S51,10,0.010309278,97,,
85,S.Af.Colored,14,D18S51,10.2,0.010309278,97,,
85,S.Af.Colored,14,D18S51,11,0.005154639,97,,
85,S.Af.Colored,14,D18S51,12,0.067010309,97,,
85,S.Af.Colored,14,D18S51,13,0.087628866,97,,
85,S.Af.Colored,14,D18S51,14,0.077319588,97,,
85,S.Af.Colored,14,D18S51,15,0.072164948,97,,
85,S.Af.Colored,14,D18S51,15.2,0.030927835,97,,
85,S.Af.Colored,14,D18S51,16,0.082474227,97,,
85,S.Af.Colored,14,D18S51,17,0.134020619,97,,
85,S.Af.Colored,14,D18S51,18,0.144329897,97,,
85,S.Af.Colored,14,D18S51,19,0.128865979,97,,
85,S.Af.Colored,14,D18S51,20,0.067010309,97,,
85,S.Af.Colored,14,D18S51,21,0.046391753,97,,
85,S.Af.Colored,14,D18S51,22,0.020618557,97,,
85,S.Af.Colored,14,D18S51,23,0.005154639,97,,
85,S.Af.Colored,14,D18S51,24,0.010309278,97,,
85,S.Af.Colored,15,D19S433,7,0.051546392,97,,
85,S.Af.Colored,15,D19S433,10,0.015463918,97,,
85,S.Af.Colored,15,D19S433,11,0.041237113,97,,
85,S.Af.Colored,15,D19S433,12,0.12371134,97,,
85,S.Af.Colored,15,D19S433,12.2,0.036082474,97,,
85,S.Af.Colored,15,D19S433,13,0.237113402,97,,
85,S.Af.Colored,15,D19S433,13.2,0.067010309,97,,
85,S.Af.Colored,15,D19S433,14,0.206185567,97,,
85,S.Af.Colored,15,D19S433,14.2,0.082474227,97,,
85,S.Af.Colored,15,D19S433,15,0.067010309,97,,
85,S.Af.Colored,15,D19S433,15.2,0.051546392,97,,
85,S.Af.Colored,15,D19S433,16,0.015463918,97,,
85,S.Af.Colored,15,D19S433,16.2,0.005154639,97,,
85,S.Af.Colored,16,D21S11,27,0.030927835,97,,
85,S.Af.Colored,16,D21S11,28,0.159793814,97,,
85,S.Af.Colored,16,D21S11,29,0.103092784,97,,
85,S.Af.Colored,16,D21S11,30,0.201030928,97,,
85,S.Af.Colored,16,D21S11,31,0.056701031,97,,
85,S.Af.Colored,16,D21S11,31.2,0.06185567,97,,
85,S.Af.Colored,16,D21S11,32,0.030927835,97,,
85,S.Af.Colored,16,D21S11,32.2,0.175257732,97,,
85,S.Af.Colored,16,D21S11,33,0.020618557,97,,
85,S.Af.Colored,16,D21S11,33.2,0.036082474,97,,
85,S.Af.Colored,16,D21S11,34,0.015463918,97,,
85,S.Af.Colored,16,D21S11,34.1,0.010309278,97,,
85,S.Af.Colored,16,D21S11,34.2,0.010309278,97,,
85,S.Af.Colored,16,D21S11,35,0.030927835,97,,
85,S.Af.Colored,16,D21S11,35.1,0.015463918,97,,
85,S.Af.Colored,16,D21S11,36,0.005154639,97,,
85,S.Af.Colored,16,D21S11,36.1,0.020618557,97,,
85,S.Af.Colored,16,D21S11,37,0.005154639,97,,
85,S.Af.Colored,16,D21S11,38,0.005154639,97,,
85,S.Af.Colored,16,D21S11,39,0.005154639,97,,
85,S.Af.Colored,4,D2S1338,15,0.005154639,97,,
85,S.Af.Colored,4,D2S1338,16,0.025773196,97,,
85,S.Af.Colored,4,D2S1338,17,0.06185567,97,,
85,S.Af.Colored,4,D2S1338,18,0.113402062,97,,
85,S.Af.Colored,4,D2S1338,19,0.108247423,97,,
85,S.Af.Colored,4,D2S1338,20,0.180412371,97,,
85,S.Af.Colored,4,D2S1338,21,0.18556701,97,,
85,S.Af.Colored,4,D2S1338,22,0.12371134,97,,
85,S.Af.Colored,4,D2S1338,23,0.056701031,97,,
85,S.Af.Colored,4,D2S1338,24,0.092783505,97,,
85,S.Af.Colored,4,D2S1338,25,0.041237113,97,,
85,S.Af.Colored,4,D2S1338,26,0.005154639,97,,
85,S.Af.Colored,5,D3S1358,13,0.005154639,97,,
85,S.Af.Colored,5,D3S1358,14,0.097938144,97,,
85,S.Af.Colored,5,D3S1358,15,0.350515464,97,,
85,S.Af.Colored,5,D3S1358,16,0.24742268,97,,
85,S.Af.Colored,5,D3S1358,17,0.211340206,97,,
85,S.Af.Colored,5,D3S1358,18,0.072164948,97,,
85,S.Af.Colored,5,D3S1358,19,0.015463918,97,,
85,S.Af.Colored,6,D5S818,8,0.030927835,97,,
85,S.Af.Colored,6,D5S818,9,0.025773196,97,,
85,S.Af.Colored,6,D5S818,10,0.072164948,97,,
85,S.Af.Colored,6,D5S818,11,0.283505155,97,,
85,S.Af.Colored,6,D5S818,12,0.360824742,97,,
85,S.Af.Colored,6,D5S818,13,0.211340206,97,,
85,S.Af.Colored,6,D5S818,14,0.015463918,97,,
85,S.Af.Colored,8,D7S820,7,0.015463918,97,,
85,S.Af.Colored,8,D7S820,8,0.159793814,97,,
85,S.Af.Colored,8,D7S820,9,0.113402062,97,,
85,S.Af.Colored,8,D7S820,10,0.231958763,97,,
85,S.Af.Colored,8,D7S820,11,0.242268041,97,,
85,S.Af.Colored,8,D7S820,12,0.201030928,97,,
85,S.Af.Colored,8,D7S820,13,0.036082474,97,,
85,S.Af.Colored,9,D8S1179,8,0.010309278,97,,
85,S.Af.Colored,9,D8S1179,9,0.010309278,97,,
85,S.Af.Colored,9,D8S1179,10,0.041237113,97,,
85,S.Af.Colored,9,D8S1179,11,0.036082474,97,,
85,S.Af.Colored,9,D8S1179,12,0.06185567,97,,
85,S.Af.Colored,9,D8S1179,13,0.134020619,97,,
85,S.Af.Colored,9,D8S1179,14,0.309278351,97,,
85,S.Af.Colored,9,D8S1179,15,0.257731959,97,,
85,S.Af.Colored,9,D8S1179,16,0.134020619,97,,
85,S.Af.Colored,9,D8S1179,17,0.005154639,97,,
85,S.Af.Colored,18,FGA,18,0.030927835,97,,
85,S.Af.Colored,18,FGA,19,0.030927835,97,,
85,S.Af.Colored,18,FGA,20,0.072164948,97,,
85,S.Af.Colored,18,FGA,20.2,0.005154639,97,,
85,S.Af.Colored,18,FGA,21,0.077319588,97,,
85,S.Af.Colored,18,FGA,21.2,0.015463918,97,,
85,S.Af.Colored,18,FGA,22,0.149484536,97,,
85,S.Af.Colored,18,FGA,22.2,0.020618557,97,,
85,S.Af.Colored,18,FGA,23,0.195876289,97,,
85,S.Af.Colored,18,FGA,24,0.18556701,97,,
85,S.Af.Colored,18,FGA,24.2,0.005154639,97,,
85,S.Af.Colored,18,FGA,25,0.082474227,97,,
85,S.Af.Colored,18,FGA,26,0.092783505,97,,
85,S.Af.Colored,18,FGA,27,0.015463918,97,,
85,S.Af.Colored,18,FGA,28,0.005154639,97,,
85,S.Af.Colored,18,FGA,31.2,0.010309278,97,,
85,S.Af.Colored,18,FGA,41.1,0.005154639,97,,
85,S.Af.Colored,22,TH01,6,0.103092784,97,,
85,S.Af.Colored,22,TH01,7,0.211340206,97,,
85,S.Af.Colored,22,TH01,8,0.417525773,97,,
85,S.Af.Colored,22,TH01,9,0.175257732,97,,
85,S.Af.Colored,22,TH01,9.3,0.087628866,97,,
85,S.Af.Colored,22,TH01,10,0.005154639,97,,
85,S.Af.Colored,23,TPOX,6,0.015463918,97,,
85,S.Af.Colored,23,TPOX,7,0.015463918,97,,
85,S.Af.Colored,23,TPOX,8,0.309278351,97,,
85,S.Af.Colored,23,TPOX,9,0.319587629,97,,
85,S.Af.Colored,23,TPOX,10,0.103092784,97,,
85,S.Af.Colored,23,TPOX,11,0.221649485,97,,
85,S.Af.Colored,23,TPOX,12,0.015463918,97,,
85,S.Af.Colored,24,VWA,14,0.113402062,97,,
85,S.Af.Colored,24,VWA,15,0.128865979,97,,
85,S.Af.Colored,24,VWA,16,0.257731959,97,,
85,S.Af.Colored,24,VWA,17,0.25257732,97,,
85,S.Af.Colored,24,VWA,18,0.144329897,97,,
85,S.Af.Colored,24,VWA,19,0.077319588,97,,
85,S.Af.Colored,24,VWA,20,0.015463918,97,,
85,S.Af.Colored,24,VWA,21,0.010309278,97,,
86,Khoe,1,CSF1PO,6,0.134615385,26,,
86,Khoe,1,CSF1PO,7,0.076923077,26,,
86,Khoe,1,CSF1PO,8,0.019230769,26,,
86,Khoe,1,CSF1PO,9,0.019230769,26,,
86,Khoe,1,CSF1PO,10,0.211538462,26,,
86,Khoe,1,CSF1PO,11,0.192307692,26,,
86,Khoe,1,CSF1PO,12,0.269230769,26,,
86,Khoe,1,CSF1PO,13,0.057692308,26,,
86,Khoe,1,CSF1PO,14,0.019230769,26,,
86,Khoe,12,D13S317,8,0.038461538,26,,
86,Khoe,12,D13S317,10,0.019230769,26,,
86,Khoe,12,D13S317,11,0.230769231,26,,
86,Khoe,12,D13S317,12,0.557692308,26,,
86,Khoe,12,D13S317,13,0.057692308,26,,
86,Khoe,12,D13S317,14,0.076923077,26,,
86,Khoe,12,D13S317,15,0.019230769,26,,
86,Khoe,13,D16S539,8,0.057692308,26,,
86,Khoe,13,D16S539,9,0.057692308,26,,
86,Khoe,13,D16S539,10,0.192307692,26,,
86,Khoe,13,D16S539,11,0.326923077,26,,
86,Khoe,13,D16S539,12,0.192307692,26,,
86,Khoe,13,D16S539,13,0.153846154,26,,
86,Khoe,13,D16S539,14,0.019230769,26,,
86,Khoe,14,D18S51,9,0.019230769,26,,
86,Khoe,14,D18S51,10,0.019230769,26,,
86,Khoe,14,D18S51,11,0.019230769,26,,
86,Khoe,14,D18S51,12,0.076923077,26,,
86,Khoe,14,D18S51,13,0.076923077,26,,
86,Khoe,14,D18S51,15,0.096153846,26,,
86,Khoe,14,D18S51,15.2,0.038461538,26,,
86,Khoe,14,D18S51,16,0.076923077,26,,
86,Khoe,14,D18S51,17,0.173076923,26,,
86,Khoe,14,D18S51,18,0.096153846,26,,
86,Khoe,14,D18S51,19,0.076923077,26,,
86,Khoe,14,D18S51,20,0.115384615,26,,
86,Khoe,14,D18S51,21,0.057692308,26,,
86,Khoe,14,D18S51,22,0.019230769,26,,
86,Khoe,14,D18S51,23,0.038461538,26,,
86,Khoe,15,D19S433,7,0.019230769,26,,
86,Khoe,15,D19S433,10,0.038461538,26,,
86,Khoe,15,D19S433,12,0.057692308,26,,
86,Khoe,15,D19S433,12.2,0.019230769,26,,
86,Khoe,15,D19S433,13,0.134615385,26,,
86,Khoe,15,D19S433,13.2,0.173076923,26,,
86,Khoe,15,D19S433,14,0.25,26,,
86,Khoe,15,D19S433,14.2,0.153846154,26,,
86,Khoe,15,D19S433,15,0.057692308,26,,
86,Khoe,15,D19S433,15.2,0.057692308,26,,
86,Khoe,15,D19S433,16,0.038461538,26,,
86,Khoe,16,D21S11,27,0.019230769,26,,
86,Khoe,16,D21S11,28,0.153846154,26,,
86,Khoe,16,D21S11,29,0.134615385,26,,
86,Khoe,16,D21S11,30,0.153846154,26,,
86,Khoe,16,D21S11,30.2,0.019230769,26,,
86,Khoe,16,D21S11,31,0.057692308,26,,
86,Khoe,16,D21S11,31.2,0.019230769,26,,
86,Khoe,16,D21S11,32.2,0.153846154,26,,
86,Khoe,16,D21S11,33,0.038461538,26,,
86,Khoe,16,D21S11,33.2,0.019230769,26,,
86,Khoe,16,D21S11,34,0.019230769,26,,
86,Khoe,16,D21S11,34.2,0.019230769,26,,
86,Khoe,16,D21S11,35,0.038461538,26,,
86,Khoe,16,D21S11,35.1,0.096153846,26,,
86,Khoe,16,D21S11,36,0.019230769,26,,
86,Khoe,16,D21S11,37,0.019230769,26,,
86,Khoe,16,D21S11,39,0.019230769,26,,
86,Khoe,4,D2S1338,13,0.019230769,26,,
86,Khoe,4,D2S1338,16,0.019230769,26,,
86,Khoe,4,D2S1338,18,0.153846154,26,,
86,Khoe,4,D2S1338,19,0.153846154,26,,
86,Khoe,4,D2S1338,20,0.057692308,26,,
86,Khoe,4,D2S1338,21,0.173076923,26,,
86,Khoe,4,D2S1338,22,0.230769231,26,,
86,Khoe,4,D2S1338,23,0.076923077,26,,
86,Khoe,4,D2S1338,25,0.096153846,26,,
86,Khoe,4,D2S1338,27,0.019230769,26,,
86,Khoe,5,D3S1358,14,0.076923077,26,,
86,Khoe,5,D3S1358,15,0.288461538,26,,
86,Khoe,5,D3S1358,16,0.269230769,26,,
86,Khoe,5,D3S1358,17,0.192307692,26,,
86,Khoe,5,D3S1358,18,0.173076923,26,,
86,Khoe,6,D5S818,8,0.019230769,26,,
86,Khoe,6,D5S818,9,0.096153846,26,,
86,Khoe,6,D5S818,10,0.057692308,26,,
86,Khoe,6,D5S818,11,0.192307692,26,,
86,Khoe,6,D5S818,12,0.365384615,26,,
86,Khoe,6,D5S818,13,0.230769231,26,,
86,Khoe,6,D5S818,14,0.019230769,26,,
86,Khoe,6,D5S818,15,0.019230769,26,,
86,Khoe,8,D7S820,8,0.288461538,26,,
86,Khoe,8,D7S820,9,0.038461538,26,,
86,Khoe,8,D7S820,10,0.211538462,26,,
86,Khoe,8,D7S820,11,0.25,26,,
86,Khoe,8,D7S820,12,0.153846154,26,,
86,Khoe,8,D7S820,13,0.038461538,26,,
86,Khoe,8,D7S820,14,0.019230769,26,,
86,Khoe,9,D8S1179,11,0.057692308,26,,
86,Khoe,9,D8S1179,12,0.173076923,26,,
86,Khoe,9,D8S1179,13,0.134615385,26,,
86,Khoe,9,D8S1179,14,0.269230769,26,,
86,Khoe,9,D8S1179,15,0.269230769,26,,
86,Khoe,9,D8S1179,16,0.076923077,26,,
86,Khoe,9,D8S1179,17,0.019230769,26,,
86,Khoe,18,FGA,19,0.038461538,26,,
86,Khoe,18,FGA,20,0.057692308,26,,
86,Khoe,18,FGA,21,0.096153846,26,,
86,Khoe,18,FGA,22,0.134615385,26,,
86,Khoe,18,FGA,23,0.134615385,26,,
86,Khoe,18,FGA,24,0.269230769,26,,
86,Khoe,18,FGA,25,0.153846154,26,,
86,Khoe,18,FGA,26,0.038461538,26,,
86,Khoe,18,FGA,27,0.019230769,26,,
86,Khoe,18,FGA,29,0.019230769,26,,
86,Khoe,18,FGA,31.2,0.019230769,26,,
86,Khoe,18,FGA,43.2,0.019230769,26,,
86,Khoe,22,TH01,6,0.153846154,26,,
86,Khoe,22,TH01,7,0.173076923,26,,
86,Khoe,22,TH01,8,0.5,26,,
86,Khoe,22,TH01,9,0.096153846,26,,
86,Khoe,22,TH01,9.3,0.076923077,26,,
86,Khoe,23,TPOX,6,0.019230769,26,,
